wall_thickness,corrosion_rate,rul,sensor_a,sensor_b,day,RUL
2782.9959132,0.004086800000000001,680237,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.34}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.73}",217,2783
2781.9959128,0.0040872,679926,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.49}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.98}",218,2782
2780.9959124,0.0040876,679615,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.44}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.3}",219,2781
2779.995912,0.0040880000000000005,679304,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.07}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.61}",220,2780
2778.9959116,0.0040884,678993,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.79}",221,2779
2777.9959112,0.0040888,678682,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.38}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.69}",222,2778
2776.9959108,0.0040892,678371,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.58}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.5}",223,2777
2775.9959104,0.0040896,678060,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.7}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.03}",224,2776
2774.99591,0.00409,677749,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0062, 'acoustic': 120, 'temperature': 13.55}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.34}",225,2775
2773.9959096,0.0040904,677438,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.31}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.0}",226,2774
2772.9959092,0.0040907999999999995,677128,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.58}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.14}",227,2773
2771.9959088,0.0040912,676817,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.79}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.74}",228,2772
2770.9959084,0.0040916,676506,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.92}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 9.73}",229,2771
2769.995908,0.004092,676196,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0053, 'acoustic': 120, 'temperature': 18.8}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.46}",230,2770
2768.9959076,0.0040923999999999995,675886,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.82}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.83}",231,2769
2767.9959072,0.004092800000000001,675575,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.34}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.29}",232,2768
2766.9959068,0.004093200000000001,675265,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.13}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.35}",233,2767
2765.9959064,0.0040936,674955,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.33}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.95}",234,2766
2764.995906,0.004094,674644,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.77}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.54}",235,2765
2763.9959056,0.004094400000000001,674334,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.67}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.86}",236,2764
2762.9959052,0.0040948,674024,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.33}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.7}",237,2763
2761.9959048,0.0040952,673714,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.58}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.41}",238,2762
2760.9959044,0.0040956000000000005,673404,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.66}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.15}",239,2761
2759.995904,0.004096,673094,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0058, 'acoustic': 120, 'temperature': 17.42}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.75}",240,2760
2758.9959036,0.0040964,672784,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 9.0}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.31}",241,2759
2757.9959032,0.0040968,672475,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.98}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.84}",242,2758
2756.9959028,0.0040972,672165,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.1}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.41}",243,2757
2755.9959024,0.0040976,671855,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.22}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.87}",244,2756
2754.995902,0.004098,671546,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.88}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.8}",245,2755
2753.9959016,0.0040984,671236,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.32}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.04}",246,2754
2752.9959012,0.0040988,670927,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.08}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.47}",247,2753
2751.9959008,0.0040992,670617,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0059, 'acoustic': 120, 'temperature': 10.45}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.87}",248,2752
2750.9959004,0.0040996,670308,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0057, 'acoustic': 120, 'temperature': 16.42}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 10.02}",249,2751
2749.9959,0.0040999999999999995,669999,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.59}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.27}",250,2750
2748.9958996,0.0041004,669689,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.23}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.19}",251,2749
2747.9958992,0.0041008,669380,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.3}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.15}",252,2748
2746.9958988,0.0041012,669071,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0059, 'acoustic': 120, 'temperature': 16.49}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.28}",253,2747
2745.9958984,0.0041016,668762,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.56}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.3}",254,2746
2744.995898,0.004102000000000001,668453,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.56}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.72}",255,2745
2743.9958976,0.0041024,668144,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.42}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.18}",256,2744
2742.9958972,0.0041028,667835,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.1}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.18}",257,2743
2741.9958968,0.0041032,667526,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.1}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.43}",258,2742
2740.9958964,0.004103600000000001,667218,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.41}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.78}",259,2741
2739.995896,0.004104,666909,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.55}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.65}",260,2740
2738.9958956,0.0041044,666600,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.51}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0059, 'acoustic': 120, 'temperature': 13.35}",261,2739
2737.9958952,0.0041048000000000005,666292,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0056, 'acoustic': 120, 'temperature': 14.3}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.57}",262,2738
2736.9958948,0.0041052,665983,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.31}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.12}",263,2737
2735.9958944,0.0041056,665675,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0057, 'acoustic': 120, 'temperature': 8.34}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.56}",264,2736
2734.995894,0.004106,665366,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.21}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 6.89}",265,2735
2733.9958936,0.0041064,665058,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.11}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.34}",266,2734
2732.9958932,0.0041068,664750,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.12}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0051, 'acoustic': 120, 'temperature': 16.83}",267,2733
2731.9958928,0.0041072,664441,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.29}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.27}",268,2732
2730.9958924,0.0041075999999999994,664133,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.56}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.67}",269,2731
2729.995892,0.004108,663825,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.26}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0055, 'acoustic': 120, 'temperature': 9.49}",270,2730
2728.9958916,0.0041084,663517,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.14}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.39}",271,2729
2727.9958912,0.0041088,663209,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0054, 'acoustic': 120, 'temperature': 13.52}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.9}",272,2728
2726.9958908,0.0041092,662901,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.33}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.83}",273,2727
2725.9958904,0.004109600000000001,662593,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.95}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.74}",274,2726
2724.99589,0.004110000000000001,662286,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 6.43}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.49}",275,2725
2723.9958896,0.0041104,661978,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 6.93}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 16.53}",276,2724
2722.9958892,0.0041108,661670,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.66}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.43}",277,2723
2721.9958888,0.004111200000000001,661363,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0064, 'acoustic': 120, 'temperature': 8.06}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.83}",278,2722
2720.9958884,0.0041116,661055,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.82}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.28}",279,2721
2719.995888,0.004112,660748,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.24}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.96}",280,2720
2718.9958876,0.0041124,660440,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.21}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0053, 'acoustic': 120, 'temperature': 17.5}",281,2719
2717.9958872,0.0041128,660133,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.3}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.44}",282,2718
2716.9958868,0.0041132,659825,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.74}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.31}",283,2717
2715.9958864,0.0041136,659518,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.23}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.35}",284,2716
2714.995886,0.004114,659211,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.37}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 6.94}",285,2715
2713.9958856,0.0041144,658904,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0057, 'acoustic': 120, 'temperature': 8.87}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.28}",286,2714
2712.9958852,0.0041148,658597,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 16.75}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0051, 'acoustic': 120, 'temperature': 7.57}",287,2713
2711.9958848,0.004115199999999999,658290,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 17.24}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.05}",288,2712
2710.9958844,0.0041156,657983,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.22}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.65}",289,2711
2709.995884,0.004116,657676,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.48}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.75}",290,2710
2708.9958836,0.0041164,657369,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.78}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.44}",291,2709
2707.9958832,0.0041167999999999995,657062,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 16.2}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.9}",292,2708
2706.9958828,0.0041172000000000005,656756,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.33}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.04}",293,2707
2705.9958824,0.004117600000000001,656449,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.12}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.97}",294,2706
2704.995882,0.004118,656142,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.96}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.16}",295,2705
2703.9958816,0.0041184,655836,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0054, 'acoustic': 120, 'temperature': 7.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0053, 'acoustic': 120, 'temperature': 17.55}",296,2704
2702.9958812,0.004118800000000001,655529,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.37}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.13}",297,2703
2701.9958808,0.0041192,655223,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.21}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.75}",298,2702
2700.9958804,0.0041196,654916,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.65}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.18}",299,2701
2699.99588,0.00412,654610,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.58}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.96}",300,2700
2698.9958796,0.0041204,654304,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0051, 'acoustic': 120, 'temperature': 16.42}",301,2699
2697.9958792,0.0041208,653998,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0054, 'acoustic': 120, 'temperature': 9.98}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0063, 'acoustic': 120, 'temperature': 14.8}",302,2698
2696.9958788,0.0041212,653692,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.24}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.86}",303,2697
2695.9958784,0.0041216000000000004,653386,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.92}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.99}",304,2696
2694.995878,0.004122,653080,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.27}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0056, 'acoustic': 120, 'temperature': 10.06}",305,2695
2693.9958776,0.0041224,652774,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.02}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.68}",306,2694
2692.9958772,0.0041228,652468,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.16}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0051, 'acoustic': 120, 'temperature': 12.62}",307,2693
2691.9958768,0.0041232,652162,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.51}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.006, 'acoustic': 120, 'temperature': 17.35}",308,2692
2690.9958764,0.0041236,651856,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0056, 'acoustic': 120, 'temperature': 14.39}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.3}",309,2691
2689.995876,0.004124,651550,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0051, 'acoustic': 120, 'temperature': 16.53}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.75}",310,2690
2688.9958756,0.004124399999999999,651245,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.03}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.21}",311,2689
2687.9958752,0.0041248,650939,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.7}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.11}",312,2688
2686.9958748,0.004125200000000001,650634,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.87}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0052, 'acoustic': 120, 'temperature': 8.67}",313,2687
2685.9958744,0.0041256,650328,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.19}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.79}",314,2686
2684.995874,0.004126,650023,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.6}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.54}",315,2685
2683.9958736,0.0041264000000000006,649717,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.56}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.68}",316,2684
2682.9958732,0.0041268,649412,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.31}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.58}",317,2683
2681.9958728,0.0041272,649107,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.2}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.36}",318,2682
2680.9958724,0.0041276,648802,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.35}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.05}",319,2681
2679.995872,0.004128000000000001,648497,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.56}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.16}",320,2680
2678.9958716,0.0041284,648192,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0059, 'acoustic': 120, 'temperature': 10.45}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.19}",321,2679
2677.9958712,0.0041288,647887,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.6}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.34}",322,2678
2676.9958708,0.0041292,647582,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.95}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.25}",323,2677
2675.9958704,0.0041296,647277,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.0057, 'acoustic': 120, 'temperature': 10.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.56}",324,2676
