wall_thickness,corrosion_rate,rul,sensor_a,sensor_b,day,RUL
13785.99949893,0.00050107,27507133,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.18}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.6}",214,13786
13784.999498925,0.000501075,27504863,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.97}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.1}",215,13785
13783.99949892,0.00050108,27502593,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.3}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.37}",216,13784
13782.999498915,0.000501085,27500323,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.84}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.82}",217,13783
13781.99949891,0.00050109,27498053,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.97}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.55}",218,13782
13780.999498905,0.000501095,27495783,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.27}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.03}",219,13781
13779.9994989,0.0005011,27493513,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.91}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.41}",220,13780
13778.999498895,0.0005011050000000001,27491243,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.01}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.29}",221,13779
13777.99949889,0.00050111,27488973,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.21}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.3}",222,13778
13776.999498885,0.000501115,27486703,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.44}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.91}",223,13777
13775.99949888,0.00050112,27484433,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.34}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.47}",224,13776
13774.999498875,0.000501125,27482164,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.93}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.73}",225,13775
13773.99949887,0.00050113,27479894,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 20.44}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.38}",226,13774
13772.999498865,0.000501135,27477624,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.0}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.58}",227,13773
13771.99949886,0.0005011400000000001,27475355,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.61}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.93}",228,13772
13770.999498855,0.0005011449999999999,27473085,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.83}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.77}",229,13771
13769.99949885,0.00050115,27470816,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.98}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.89}",230,13770
13768.999498845,0.000501155,27468546,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.26}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.68}",231,13769
13767.99949884,0.0005011600000000001,27466277,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.92}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.26}",232,13768
13766.999498835,0.000501165,27464007,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.77}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.17}",233,13767
13765.99949883,0.00050117,27461738,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.98}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.07}",234,13766
13764.999498825,0.0005011750000000001,27459469,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.36}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.24}",235,13765
13763.99949882,0.0005011799999999999,27457200,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.64}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.18}",236,13764
13762.999498815,0.000501185,27454930,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.69}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.54}",237,13763
13761.99949881,0.00050119,27452661,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.06}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.88}",238,13762
13760.999498805,0.000501195,27450392,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.42}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.1}",239,13761
13759.9994988,0.0005012,27448123,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.16}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.69}",240,13760
13758.999498795,0.000501205,27445854,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.16}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.61}",241,13759
13757.99949879,0.0005012100000000001,27443585,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.34}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.24}",242,13758
13756.999498785,0.000501215,27441316,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.68}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.17}",243,13757
13755.99949878,0.00050122,27439047,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.39}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.31}",244,13756
13754.999498775,0.000501225,27436778,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.95}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.5}",245,13755
13753.99949877,0.00050123,27434510,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.09}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.2}",246,13754
13752.999498765,0.000501235,27432241,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.32}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.37}",247,13753
13751.99949876,0.00050124,27429972,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.85}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.32}",248,13752
13750.999498755,0.0005012450000000001,27427704,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.16}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.04}",249,13751
13749.99949875,0.00050125,27425435,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.1}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.07}",250,13750
13748.999498745,0.000501255,27423166,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.26}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.94}",251,13749
13747.99949874,0.00050126,27420898,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.87}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.53}",252,13748
13746.999498735,0.000501265,27418629,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.55}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.94}",253,13747
13745.99949873,0.0005012700000000001,27416361,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.4}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.38}",254,13746
13744.999498725,0.000501275,27414093,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.65}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.44}",255,13745
13743.99949872,0.00050128,27411824,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.12}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.77}",256,13744
13742.999498715,0.000501285,27409556,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.28}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.99}",257,13743
13741.99949871,0.00050129,27407288,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.65}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.2}",258,13742
13740.999498705,0.000501295,27405019,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.64}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.64}",259,13741
13739.9994987,0.0005013,27402751,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.16}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.09}",260,13740
13738.999498695,0.000501305,27400483,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.52}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 6.41}",261,13739
13737.99949869,0.00050131,27398215,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.44}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.54}",262,13738
13736.999498685,0.000501315,27395947,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.44}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.57}",263,13737
13735.99949868,0.00050132,27393679,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.78}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.09}",264,13736
13734.999498675,0.0005013250000000001,27391411,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.69}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.3}",265,13735
13733.99949867,0.00050133,27389143,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.6}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.49}",266,13734
13732.999498665,0.000501335,27386876,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.86}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.67}",267,13733
13731.99949866,0.00050134,27384608,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.1}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.69}",268,13732
13730.999498655,0.000501345,27382340,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.42}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.19}",269,13731
13729.99949865,0.00050135,27380072,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.74}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.66}",270,13730
13728.999498645,0.000501355,27377805,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.26}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 6.37}",271,13729
13727.99949864,0.0005013600000000001,27375537,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.19}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.6}",272,13728
13726.999498635,0.0005013649999999999,27373269,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.55}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.2}",273,13727
13725.99949863,0.00050137,27371002,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.77}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.48}",274,13726
13724.999498625,0.000501375,27368734,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.38}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.21}",275,13725
13723.99949862,0.0005013800000000001,27366467,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.47}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.61}",276,13724
13722.999498615,0.000501385,27364200,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.46}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.56}",277,13723
13721.99949861,0.00050139,27361932,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.13}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.94}",278,13722
13720.999498605,0.0005013950000000001,27359665,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.4}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.12}",279,13721
13719.9994986,0.0005013999999999999,27357398,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.09}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.79}",280,13720
13718.999498595,0.000501405,27355131,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.94}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.25}",281,13719
13717.99949859,0.00050141,27352863,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.66}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.08}",282,13718
13716.999498585,0.0005014150000000001,27350596,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.7}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.47}",283,13717
13715.99949858,0.00050142,27348329,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.69}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.3}",284,13716
13714.999498575,0.000501425,27346062,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.18}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.02}",285,13715
13713.99949857,0.0005014300000000001,27343795,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.44}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 6.74}",286,13714
13712.999498565,0.0005014349999999999,27341528,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.88}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.41}",287,13713
13711.99949856,0.00050144,27339261,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.63}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.26}",288,13712
13710.999498555,0.000501445,27336995,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.24}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.3}",289,13711
13709.99949855,0.00050145,27334728,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.52}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.83}",290,13710
13708.999498545,0.000501455,27332461,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.74}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.42}",291,13709
13707.99949854,0.00050146,27330194,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.08}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.44}",292,13708
13706.999498535,0.0005014650000000001,27327928,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.18}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.66}",293,13707
13705.99949853,0.00050147,27325661,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.65}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.82}",294,13706
13704.999498525,0.000501475,27323394,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.69}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.88}",295,13705
13703.99949852,0.00050148,27321128,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 6.39}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.8}",296,13704
13702.999498515,0.000501485,27318861,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.13}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.07}",297,13703
13701.99949851,0.00050149,27316595,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.57}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.02}",298,13702
13700.999498505,0.000501495,27314329,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.23}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 8.0}",299,13701
13699.9994985,0.0005015,27312062,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.57}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.94}",300,13700
13698.999498495,0.000501505,27309796,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.66}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.57}",301,13699
13697.99949849,0.00050151,27307530,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.91}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.08}",302,13698
13696.999498485,0.000501515,27305264,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.58}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.24}",303,13697
13695.99949848,0.00050152,27302997,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.1}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.56}",304,13696
13694.999498475,0.0005015250000000001,27300731,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.98}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.07}",305,13695
13693.99949847,0.00050153,27298465,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.22}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.36}",306,13694
13692.999498465,0.000501535,27296199,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.78}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 7.77}",307,13693
13691.99949846,0.00050154,27293933,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.05}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.13}",308,13692
13690.999498455,0.000501545,27291667,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 11.44}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.8}",309,13691
13689.99949845,0.00050155,27289401,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.14}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.09}",310,13690
13688.999498445,0.000501555,27287136,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.49}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 12.23}",311,13689
13687.99949844,0.0005015600000000001,27284870,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.26}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 13.21}",312,13688
13686.999498435,0.000501565,27282604,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 15.75}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 14.46}",313,13687
13685.99949843,0.00050157,27280338,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.96}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 19.21}",314,13686
13684.999498425,0.000501575,27278073,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.05}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.49}",315,13685
13683.99949842,0.0005015800000000001,27275807,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.31}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 16.08}",316,13684
13682.999498415,0.0005015849999999999,27273541,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.89}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.1}",317,13683
13681.99949841,0.00050159,27271276,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.89}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.84}",318,13682
13680.999498405,0.000501595,27269010,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 10.99}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 9.0}",319,13681
13679.9994984,0.0005016,27266745,"{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 18.8}","{'pressure': 6.0, 'flow': 250, 'corrosion': 0.005, 'acoustic': 120, 'temperature': 17.92}",320,13680
